global time, time (s), rotation_x, rotation_y, falcon_x, falcon_y, falcon_z
 12:19:40.704,26.2092,0,0,-0.236942,-0.0864189,0.0893417
 12:19:40.791,26.29729,0,0,-0.236942,-0.0864189,0.0893417
 12:19:40.883,26.38803,0,0,-0.236942,-0.0864189,0.0893417
 12:19:40.966,26.47159,0,0,-0.236942,-0.0864189,0.0893417
 12:19:41.057,26.56187,0,0,-0.236942,-0.0864189,0.0893417
 12:19:41.147,26.65375,0,0,-0.236942,-0.0864189,0.0893417
 12:19:41.236,26.74102,0,0,-0.236942,-0.0864189,0.0893417
 12:19:41.327,26.83284,0,0,-0.236942,-0.0864189,0.0893417
 12:19:41.410,26.91769,0,0,-0.236942,-0.0864189,0.0893417
 12:19:41.503,27.00851,0,0,-0.236942,-0.0864189,0.0893417
 12:19:41.590,27.09485,0,0,-0.236942,-0.0864189,0.0893417
 12:19:41.680,27.18581,0,0,-0.236942,-0.0864189,0.0893417
 12:19:41.769,27.27509,0,0,-0.236942,-0.0864189,0.0893417
 12:19:41.860,27.36444,0,0,-0.236942,-0.0864189,0.0893417
 12:19:41.950,27.45521,0,0,-0.236942,-0.0864189,0.0893417
 12:19:42.038,27.54386,0,0,-0.236942,-0.0864189,0.0893417
 12:19:42.128,27.63518,0,0,-0.236942,-0.0864189,0.0893417
 12:19:42.223,27.72856,0,0,-0.236942,-0.0864189,0.0893417
 12:19:42.315,27.82073,0,0,-0.236942,-0.0864189,0.0893417
 12:19:42.406,27.91065,0,0,-0.236942,-0.0864189,0.0893417
 12:19:42.494,28.00276,0,0,-0.236942,-0.0864189,0.0893417
 12:19:42.586,28.09078,0,0,-0.236942,-0.0864189,0.0893417
 12:19:42.677,28.18361,0,0,-0.236942,-0.0864189,0.0893417
 12:19:42.766,28.27092,0,0,-0.236942,-0.0864189,0.0893417
 12:19:42.857,28.36253,0,0,-0.236942,-0.0864189,0.0893417
 12:19:42.948,28.45325,0,0,-0.236942,-0.0864189,0.0893417
 12:19:43.033,28.53912,0,0,-0.236942,-0.0864189,0.0893417
 12:19:43.120,28.62536,0,0,-0.236942,-0.0864189,0.0893417
 12:19:43.211,28.71678,0,0,-0.236942,-0.0864189,0.0893417
 12:19:43.295,28.80069,0,0,-0.236942,-0.0864189,0.0893417
 12:19:43.386,28.89112,0,0,-0.236942,-0.0864189,0.0893417
 12:19:43.479,28.97933,0,0,-0.236942,-0.0864189,0.0893417
 12:19:43.561,29.06691,0,0,-0.236942,-0.0864189,0.0893417
 12:19:43.649,29.1551,0,0,-0.236942,-0.0864189,0.0893417
 12:19:43.737,29.24285,0,0,-0.236942,-0.0864189,0.0893417
 12:19:43.826,29.32959,0,0,-0.236942,-0.0864189,0.0893417
 12:19:43.909,29.41473,0,0,-0.236942,-0.0864189,0.0893417
 12:19:43.993,29.50185,0,0,-0.236942,-0.0864189,0.0893417
 12:19:44.078,29.58497,0,0,-0.236942,-0.0864189,0.0893417
 12:19:44.167,29.67231,0,0,-0.236942,-0.0864189,0.0893417
 12:19:44.255,29.7604,0,0,-0.236942,-0.0864189,0.0893417
 12:19:44.341,29.84647,0,0,-0.236942,-0.0864189,0.0893417
 12:19:44.425,29.93169,0,0,-0.236942,-0.0864189,0.0893417
 12:19:44.508,30.0136,0,0,-0.236942,-0.0864189,0.0893417
 12:19:44.592,30.09827,0,0,-0.236942,-0.0864189,0.0893417
 12:19:44.678,30.18469,0,0,-0.236942,-0.0864189,0.0893417
 12:19:44.763,30.26962,0,0,-0.236942,-0.0864189,0.0893417
 12:19:44.848,30.35358,0,0,-0.236942,-0.0864189,0.0893417
 12:19:44.935,30.44147,0,0,-0.236942,-0.0864189,0.0893417
 12:19:45.020,30.52693,0,0,-0.236942,-0.0864189,0.0893417
 12:19:45.107,30.61265,0,0,-0.236942,-0.0864189,0.0893417
 12:19:45.197,30.70306,0,0,-0.236942,-0.0864189,0.0893417
 12:19:45.285,30.78985,0,0,-0.236942,-0.0864189,0.0893417
 12:19:45.368,30.87484,0,0,-0.236942,-0.0864189,0.0893417
 12:19:45.457,30.96253,0,0,-0.236942,-0.0864189,0.0893417
 12:19:45.541,31.0468,0,0,-0.236942,-0.0864189,0.0893417
 12:19:45.626,31.13096,0,0,-0.236942,-0.0864189,0.0893417
 12:19:45.711,31.21664,0,0,-0.236942,-0.0864189,0.0893417
 12:19:45.792,31.298,0,0,-0.236942,-0.0864189,0.0893417
 12:19:45.882,31.38457,0,0,-0.236942,-0.0864189,0.0893417
 12:19:45.964,31.46916,0,0,-0.236942,-0.0864189,0.0893417
 12:19:46.050,31.55554,0,0,-0.236942,-0.0864189,0.0893417
 12:19:46.145,31.64475,0,0,-0.236942,-0.0864189,0.0893417
 12:19:46.226,31.73152,0,0,-0.236942,-0.0864189,0.0893417
 12:19:46.313,31.81961,0,0,-0.236942,-0.0864189,0.0893417
 12:19:46.399,31.90452,0,0,-0.236942,-0.0864189,0.0893417
 12:19:46.484,31.98998,0,0,-0.236942,-0.0864189,0.0893417
 12:19:46.568,32.0743,0,0,-0.236942,-0.0864189,0.0893417
 12:19:46.653,32.15892,0,0,-0.236942,-0.0864189,0.0893417
 12:19:46.738,32.24402,0,0,-0.236942,-0.0864189,0.0893417
 12:19:46.823,32.32892,0,0,-0.236942,-0.0864189,0.0893417
 12:19:46.907,32.41285,0,0,-0.236942,-0.0864189,0.0893417
 12:19:46.993,32.49736,0,0,-0.236942,-0.0864189,0.0893417
 12:19:47.078,32.58353,0,0,-0.236942,-0.0864189,0.0893417
 12:19:47.161,32.66613,0,0,-0.236942,-0.0864189,0.0893417
 12:19:47.248,32.75433,0,0,-0.236942,-0.0864189,0.0893417
 12:19:47.331,32.83718,0,0,-0.236942,-0.0864189,0.0893417
 12:19:47.415,32.92066,0,0,-0.236942,-0.0864189,0.0893417
 12:19:47.500,33.00523,0,0,-0.236942,-0.0864189,0.0893417
 12:19:47.584,33.08989,0,0,-0.236942,-0.0864189,0.0893417
